year,CasesBoth,CasesMale,CasesFemale,DeathsBoth,DeathsMale,DeathsFemale
2005,340650,251900,88750,58360,28840,29520
2006,340650,251900,88750,58360,28840,29520
2007,340650,251900,88750,58360,28840,29520
2008,340650,251900,88750,58360,28840,29520
2009,340650,251900,88750,58360,28840,29520
2010,340650,251900,88750,58360,28840,29520
2011,340650,251900,88750,58360,28840,29520
2012,340650,251900,88750,58360,28840,29520
2013,339810,248080,91730,58480,30400,28080
2014,338450,243460,94990,58970,30180,28790
2015,329330,231050,98280,58670,28230,30440
2016,297530,191640,105890,57730,26840,30890
2017,279800,172330,107470,59100,27500,31600
2018,286390,176320,110070,62330,30210,32120
2019,295290,186290,109000,65540,32440,33100
2020,317260,203740,113520,67830,34210,33620
2021,376970,260210,116760,69110,35030,34080
2022,395600,280470,115130,68260,35430,32830
2023,414350,299540,114810,69660,35640,34020
2024,414350,299540,114810,69660,35640,34020
