type,CasesBoth,CasesMale,CasesFemale,DeathsBoth,DeathsMale,DeathsFemale
Oral cavity & pharynx,58,42,16,11,8,3
Digestive system,378,212,165,190,110,79
Respiratory system,297,158,139,182,100,82
Bones & joints,4,2,1,2,1,1
Soft tissue,15,8,6,5,3,2
Skin,114,67,46,15,10,4
Breast,313,3,310,50,1,49
Genital system,401,274,126,75,37,37
Urinary system,181,126,54,38,26,11
Eye & orbit,37,20,16,4,2,2
Brain & other nervous system,28,16,12,19,11,8
Endocrine system,68,18,50,3,1,1
Lymphoma,100,55,44,25,14,10
Myeloma,35,19,15,14,7,6
Leukemia,68,39,28,28,16,11
